ASV_ID	Domain	Kingdom	Phylum	Class	Order	Family	Genus	Species
88c6f6d886a0b5afad41b0805910ba87	d__Unassigned							
281848aed719fd7147068e26c7be98b9	d__Unassigned							
acb066b6a8f11e4a0d28e46b113f3fcc	d__Unassigned							
8eeb76918e1f35eb9465a8aab953f9a0	d__Unassigned							
220933dd971345473d3a05b3dc5c7d38	d__Unassigned							
c2141832d720ee05636df202246a9f8c	d__Unassigned							
f9766213389fbe4c16026e9063923ec8	d__Unassigned							
8c23638bf63744842c15e30be558d185	d__Unassigned							
3622ebc62289adebced50367367f675d	d__Unassigned							
28593f63f26b31ecacf8e5b73533bfb7	d__Unassigned							
6cbf3e606fef99a3a6d8570559d45fac	d__Unassigned							
95d06791c80b03401a781d82e025def0	d__Unassigned							
f405e44eb823f54f983992bbfcb25702	d__Unassigned							
148f76a82e446a7545b6ac4e3a4ad1c3	d__Unassigned							
933098194e082dc8777100388632356f	d__Unassigned							
d2cdad1fbe46d7d20117ca2d6c8ac91f	d__Unassigned							
d169687f1e0968214d6634e1701dba63	d__Unassigned							
a8ce685af0e0cabec697ee6dd0e26053	d__Unassigned							
946951dbaf1b4dea4321dec87c6d031f	d__Unassigned							
f69acdda80f79e0a9a6f333024afc00b	d__Unassigned							
09334608fedaee3a260367a46ffe0097	d__Unassigned							
d7494a660b7be0d5da6492c9d42fc2dd	d__Unassigned							
c68aa47fbd9b129133e690262cdce89c	d__Unassigned							
5260ab14fde2524423045f0b613d6c97	d__Unassigned							
e04947dbe134b953363773687230916c	d__Unassigned							
8af8e0a9104b482769db64d40564899f	d__Unassigned							
eece0d41b2ee466260c7c4a03a8dcc59	d__Unassigned							
c34223704a4d35400ff29eedde8511ee	d__Unassigned							
ee7a3445f6f55c2f1daf8440934bc8f7	d__Unassigned							
73b1a83d62526abffb1c6b02a512501f	d__Unassigned							
caa4185795a9f5aedbf4959d906d590e	d__Unassigned							
cb125d38c18621cb55a4673274aba6ec	d__Unassigned							
fd0260d2e326f3c2cb1a9598e2cf61d3	d__Unassigned							
fe18109b99c8809694066c71e4f642d7	d__Unassigned							
12beca6fcf12b890f34310d5b8027ece	d__Unassigned							
5ed333876c602a5090cbc51cd5e33cd5	d__Unassigned							
61ce730ce8df45a3fd4d09055a229bdd	d__Unassigned							
55e87870b7640646cd4847fe08239ff1	d__Unassigned							
ecac6701b1b1e71ac6dc2e9ee75ac477	d__Unassigned							
29c85ea7601e31854af7b2bb2f8dfd6a	d__Unassigned							
b4f9972729368d4b379e8d8a3d510471	d__Unassigned							
491eef9a405bb4c2959b891d511f8ab4	d__Unassigned							
b57a319103cb846ff3c58d02113453e9	d__Unassigned							
1eb2730d10425acdf35aa5d7a149f3a1	d__Unassigned							
b94fbe1f60b7e3f48a4a203f4ee713ee	d__Unassigned							
bbbb331ed420277ac94ce1a9d17fcc49	d__Unassigned							
b33e2d81a8d60a8f5754d7356d743e23	d__Unassigned							
8609fb0fa7a6c600517a8bdca453a1e5	d__Unassigned							
ebb86146dea1ef4f4bdea3d5b713e5c9	d__Unassigned							
c73d4bfe6ab111109f988befe5ec1206	d__Unassigned							
8ae1174f21affa9523922ae8ba14211f	d__Unassigned							
329a57f4b9bfb05af33a4d530d8a0a38	d__Unassigned							
f44fdd848c7562ff3eb26f80446d41e5	d__Unassigned							
888bd6a23447a752582fd6b04ac6dc9d	d__Unassigned							
01a00cc92c45c5c93828822e41603087	d__Unassigned							
0305efe55dd9b80ccd77b1677a74f441	d__Unassigned							
0746dbb178271b4867c02262a6e9b0f0	d__Unassigned							
02598e19329dd46b619699656c4a5750	d__Unassigned							
21536b0cfab1039bf9f337064ed8a908	d__Unassigned							
441c701c5943c82445c7967e65ef9b15	d__Unassigned							
8d627688820e722872f58c5ed744ae25	d__Unassigned							
20eebe8cf0fa80e8fca55deb8e126a1e	d__Unassigned							
35670c2cba93ed3944c4ee9109e60e2f	d__Unassigned							
36da11f98753e7a02c8859eb3fa55090	d__Unassigned							
a41771b08c104ffd833a4a176eb38cd4	d__Unassigned							
ca2629b9411e1d80ce90a64a8612037f	d__Unassigned							
ccf845fe772576f36d413cc78e46377e	d__Unassigned							
bfbdfb091623c3d1557af9e8a8c4e4bb	d__Unassigned							
5d57540b41cfd708ca0b1a7f2805e771	d__Unassigned							
adc0a2db67279f3e527979d039d2a419	d__Unassigned							
88f3c6dc93e8e0b344b950d778d4082a	d__Unassigned							
cfb89f5eead1eb71ae92f14a9caf2b84	d__Unassigned							
91d6eda8aa3e65ff792bdb6b73f4ab14	d__Unassigned							
b0ad2692ff01751cd5ca440ea212533d	d__Unassigned							
efa926b46674852b6bcb24f048bc00a0	d__Unassigned							
a73ce8b250cb8f2d285348a7227acc4c	d__Unassigned							
5716e2fb5a185326606278a5d92e6783	d__Unassigned							
588b5e7ecbb8dd3042b5afef93aa7d4c	d__Unassigned							
efbfee76a8f9a40877220a1c6bae1527	d__Unassigned							
f855cc9b73f8ac7f2695b4967149d612	d__Unassigned							
44885f4d163dae63e29d5d5c84695b62	d__Unassigned							
d30ffca3e80f300b7e62f8dae842917f	d__Unassigned							
ab10ae87a4fd757168fd9e372975c506	d__Unassigned							
d166e79860682714ea2bf421fc775863	d__Unassigned							
a10bc6a3b76f6497e4aa20df810fa9dd	d__Unassigned							
20acde56fc9c1eaa382a7cbc8187ed36	d__Unassigned							
0b94ab9d3ed223a7d95fcb6c477dc3b0	d__Unassigned							
0c73ad65d9f66b32de24a7901a69e87b	d__Unassigned							
19ef07c2cfe5b91d0d2381e3405323e1	d__Unassigned							
d709a7a16da648b81327b1f60be6c255	d__Unassigned							
4406e332549e60b73f9f817f84c876ac	d__Unassigned							
07dc46dfbd038674f2561d0fab12f97a	d__Unassigned							
f2160d1e490afed432789eb81a893402	d__Unassigned							
8c4c9877148b9a1780815fc37c720e3e	d__Unassigned							
c816c8e12f8ceac9b4d4a8d6ec9d211e	d__Unassigned							
ea0d4b07ba24eecf98239ebdff0bb2ce	d__Unassigned							
b66e6df0f73bbf476e93962f22f029d2	d__Unassigned							
6b4cf0e640cfd194f29edfce7ad62027	d__Unassigned							
1574a756d831b89158de118d0b779022	d__Unassigned							
282db07b44edd762cee336f4775476af	d__Unassigned							
d6c264b25b7f2cbce16411bd4bee2c5f	d__Unassigned							
bfae8a88810ee51d15e970fb3a7643c8	d__Unassigned							
11c234b8fb56222f5c281a5566c7b17e	d__Unassigned							
a409a0520cbd3ba6c22d301679cbf995	d__Unassigned							
d86f7e19ddba896186a8dd390a43c18d	d__Unassigned							
2e9203754dd36963b0ae005d6a8b9571	d__Unassigned							
16b72b9fc656aad82cef212fc67df1cb	d__Unassigned							
878400e7d808044f3d359ad6bd997def	d__Unassigned							
85e04337e1bd643c537c2b33d4fe0b1b	d__Unassigned							
4a446bb3befc0dda9f0ce5b7a5078b8b	d__Unassigned							
5a5403e4cfdacec207cb95375d9a53da	d__Unassigned							
de81e80a9b66ebaa1315ff4dadc97d05	d__Unassigned							
34c72c16898d636af22859700bfed87a	d__Unassigned							
225b9aba017f2c199f6a6c8f5c6a589e	d__Unassigned							
a048b70e2f6d852f7995fb6f2f98c9a8	d__Unassigned							
cffaf4428e2c8bf9c6db8f66240f539e	d__Unassigned							
0b0822edfaa2181536223ec7bc39b6a2	d__Unassigned							
96a270285c984a3ee74a39d7e02b63de	d__Unassigned							
a17de0807832e04d1e6ace6a0fa57ea0	d__Unassigned							
01916b4cf56bacb02aaddf1ff090819d	d__Unassigned							
7440f7a040f732cb4d08ff5415d591f1	d__Unassigned							
b672aa2edff76ffaca6e7cf9c45f1c95	d__Unassigned							
a411ed7e89ef02cff3cfe46c15827472	d__Unassigned							
2a90030d924dc2e84f183e8c04a5acd7	d__Unassigned							
e293cc03230d456d11e64a59d32554ef	d__Unassigned							
883d57163885cfcb4d7c8fabfc5f7745	d__Unassigned							
f4ea178ca90147062ef96206d83e3127	d__Unassigned							
de85a8ddf9d58101aae8902dec4f5a3f	d__Unassigned							
88e95e332b83314d6ea8b38962403655	d__Unassigned							
92664c7a3384465632e09558b0daae73	d__Unassigned							
d7d3c4f620a77097b215293674e0fd38	d__Unassigned							
64ab511a019f61e5e3d86849fc2d20bd	d__Unassigned							
cd8d6b45f612df0a8bbcdc3ab5a4d110	d__Unassigned							
030da7fe4d15dfe9a3a76b346b20589f	d__Unassigned							
db8ebb24c750535f2ba80feeac37704a	d__Unassigned							
5bcfd12cff8ac99ed1f5b7e18a074bd2	d__Unassigned							
f84d4f1652b706d2db236822b2abc0ca	d__Unassigned							
667e1d95ec1f07e4013f504151f8ca11	d__Unassigned							
5261f4689f4efec549707a1add83084f	d__Unassigned							
d0595a13a7d86f33fbdca3fceaf323cc	d__Unassigned							
d7810a9add532122f3e459b4c98d3b39	d__Unassigned							
b807c0ba7d64442b6034211042d75a83	d__Unassigned							
c379b473c3203fe5df5b97ab468f8912	d__Unassigned							
7dbb3339f2cc94e7761fc00a2482d814	d__Unassigned							
7eb88340cfdae7194600d6708d9bc20f	d__Unassigned							
d5f4a425441d8463d5a3fc23d54daf09	d__Unassigned							
b31fd03cf9ef33265be572fee15d9d1f	d__Unassigned							
77ddd1a0e7eebf09877d0688ccc300e9	d__Unassigned							
c33237ef4359ce680460932f1002786f	d__Unassigned							
2fbdfc6ee489c1aa91bc43c9110763c0	d__Unassigned							
76122565c2718bfe6e9254c80f70f656	d__Unassigned							
914e2b55163242f0f8d5ca7aaa407cb9	d__Unassigned							
ef8c26ee5a9d106474657dd3f4a19418	d__Unassigned							
e5d1fb7b620b9d76e97e5e3fb311b9dc	d__Unassigned							
c69d9549307920b108fddfa6e0696ee5	d__Unassigned							
3cf20bf2d6219d0b95b71eb88b8959c6	d__Unassigned							
b866196cbe749d014d86e3238e81ac72	d__Unassigned							
fea2ee1f0077f1e86760795efdd5f9f8	d__Unassigned							
c6886be0d3c7048e4cc4f5de9a82010d	d__Unassigned							
c931411965b372f790feffe04076676b	d__Unassigned							
8d5f58514e94804b08d1ccb198e7790d	d__Unassigned							
036fe1a9c80f7ef42dc9698ec3aa2259	d__Unassigned							
42cf4821ae7ce28b7891564874be6dfa	d__Unassigned							
c15a5c69dfd2d16cbb9ac06fa2c20305	d__Unassigned							
b770801b4aee44d399ca00750a4aec15	d__Unassigned							
dab8a44f1be009edb4f51fba04f9b854	d__Unassigned							
eefe49f6b542f71649f32b7e8f7f67ff	d__Unassigned							
c8dcab780e1d51f58fe705b8ff5bd450	d__Unassigned							
0baa6db36d5aa8bbc592f12e9cbd7779	d__Unassigned							
46016ed216c677a862f9cdb3631d1576	d__Unassigned							
c5dc3fda7027ed48278478714d6f2ec1	d__Unassigned							
fbd42c4c308a2f7f354b3bded369a837	d__Unassigned							
0fba7afbb992a0d8095947ecd84adc9b	d__Unassigned							
bc782bd8ce61564fcc9e4ceef1020f9f	d__Unassigned							
a85227181cf7cc505766e4ed430e71aa	d__Unassigned							
44749e96ea9e78f83a1d9bda6297ad13	d__Unassigned							
2c70207da767806e2680f733ba00d99b	d__Unassigned							
0c463c95dd134a55ff78ed56faff98a5	d__Unassigned							
3054590f86b1dbdac83a7347031597b1	d__Unassigned							
55f3ee837872cf58846ccb1505ed04f6	d__Unassigned							
8aa8efecd52338d2f629639598448793	d__Unassigned							
855fc0f93d2b5a4538628034b9e9c3b5	d__Unassigned							
0d798376112e07e3190e657f615c22c3	d__Unassigned							
49b7ced74fa3475e20e736324a694207	d__Unassigned							
e3075d0244d6579f951c4637364a44a1	d__Unassigned							
a4184b32fa937a24d548cfee39217ab9	d__Unassigned							
da0b67ff9506877bc176560a013ddbeb	d__Unassigned							
ee1ba6b3f18351d4f03ccee165fd5a40	d__Unassigned							
1b85b3c7b7b8952773fd39b37bec75ab	d__Unassigned							
dbe825825a3885ae0e1fdf6099716ead	d__Unassigned							
aa4fdfc4f43acd61f45b2e91086a30fa	d__Unassigned							
1aed420163bd03059e28faaa04c3e99e	d__Unassigned							
509d0ff1da8a2ea452799fd47231ea9d	d__Unassigned							
ef94545e885d1d2b4f6729bd8bd7500c	d__Unassigned							
c8f00b2ce9279d3b34b9f769c2822309	d__Unassigned							
080abb43526f633fab6d7970d7ed1507	d__Unassigned							
a309cd62ed93da978acb0c9d3af6fbc8	d__Unassigned							
b0ca13ab60793a216eaae864cecc77f4	d__Unassigned							
a6f76ab05e51e86cb2714b6c91953661	d__Unassigned							
cd235121ab870a48db91089efa3e987c	d__Unassigned							
070bf1e6014a03d95b3ad8697fd5d7bb	d__Unassigned							
a80e4b794c5f2c4f99ec7b2e712bfaed	d__Unassigned							
bfb0ca6eff2269f02953813751b4ab56	d__Unassigned							
e48e167f5e8910cc03565a8cc42db554	d__Unassigned							
86d379c15fc554261441a7b67696bfa3	d__Unassigned							
7c83b01f9cbdb5b14be50e617b9d33cd	d__Unassigned							
d00821ca335d104b2645745f871092cb	d__Unassigned							
fbc3fedc5d452595ea1624d6f4a42621	d__Unassigned							
ce61538a18adb813791342b26717436c	d__Unassigned							
da5dbdb1919e9de2c5795dfdc54fcc77	d__Unassigned							
80556f0e17c999fe0a9579b20ec952df	d__Unassigned							
f9f198902fdba89ceb40461341cd3af1	d__Unassigned							
d358cb21cb9506f851cf5a046ad3ddfc	d__Unassigned							
71d3f35d1b9738db372e21cf01a4b746	d__Unassigned							
7b78b453142f470cd268c129ab6f13f4	d__Unassigned							
16587dc67e49dab85cd1a86e62a235c7	d__Unassigned							
6194c9d34e8587f5673b4ba571718860	d__Unassigned							
aea91a99c0409187ac1f3181ce97ae72	d__Unassigned							
7052ef9123597e4d143ffa47914b879c	d__Unassigned							
e6c01825658bbd14b463552a7e0687bf	d__Unassigned							
bf0d5850d8c12ebb524ca1713545db17	d__Unassigned							
8c63fb6dc136b67ec4827f12478bfa87	d__Unassigned							
5ec4c4f52425963a5200d149fa53427d	d__Unassigned							
cde5e0c6da3e80afaf9f1cd38761aff2	d__Unassigned							
1df7e90014dcb9345d11ffdb2c3b29c9	d__Unassigned							
82f4a8510242b8de40e131988c9d3a11	d__Unassigned							
02e6606087b790fce4c070e9748913a1	d__Unassigned							
ac7c3c7447d2b3bd580b4a930cce4215	d__Unassigned							
b92a09d38629cae9b66bc3ae81d2dda4	d__Unassigned							
ed4a0e44a867381f4bbca83639171d26	d__Unassigned							
5e4eb0c26db22e278cc5785b1b1d2c13	d__Unassigned							
dd6784f002907d046ab81e06bca5a4f6	d__Unassigned							
dd81b22832e876739e14a22b2a4e716e	d__Unassigned							
736f74cb044c4b0c7c9f23745010bc44	d__Unassigned							
48d8332f957cce8230073c167a9d1b3b	d__Unassigned							
23ea8af1e88c0c1efb62ef27f7ac7ae5	d__Unassigned							
e4e3bab003c2051648058b0f14c591ac	d__Unassigned							
7ebe5cd5efe7a17db581c62119393ef9	d__Unassigned							
15911379c12879329160e6b7d02b51c2	d__Unassigned							
f02e0c3313ac22ce1e17036c1924b2f2	d__Unassigned							
f595242e4d46c38cd4d0a0c0e8dd244b	d__Unassigned							
468f9db796e2c350da9a3d6556ad78bf	d__Unassigned							
cc8abeb7025c9c684639a5fc4897cbb6	d__Unassigned							
6cd62c1f43760e21cdbd9bc5245af7d4	d__Unassigned							
5e04b625f3488af2af4f552a2c080fc4	d__Unassigned							
cd5c918d82be267ed40df0fc9a248233	d__Unassigned							
1bf0d0c010257544dcafd07ee46e7c5b	d__Unassigned							
126fa140f7d727e8189aa240de17eef8	d__Unassigned							
a473b00ed9e72ee0ea12ad1b2aa9a3f0	d__Unassigned							
6a6881b60e645b726c3138dca2b2f997	d__Unassigned							
35170f5be08e2ce283bef3d42c37d089	d__Unassigned							
5a29266989cdb209900c5b3253127cbe	d__Unassigned							
8fa184fbe0e2e0a1cd4e5852a9540ae9	d__Unassigned							
cc1b531640fade32a25a83535bf0c4e6	d__Unassigned							
25255aaf567de39b4bf6dbf3cb1d9e8f	d__Unassigned							
4c228b1c10636de0b91ac02f86d702aa	d__Unassigned							
b8a86ee9d2975da95cf35f1f250a8d55	d__Unassigned							
8131287807e07fc2773b399277e95121	d__Unassigned							
fb16d7cd8f849891f7e18bad28785d03	d__Unassigned							
c32538e25850aa726bf292ff73c5799f	d__Unassigned							
84bdb77f1fe613aa714b85511bef5324	d__Unassigned							
dbb84f39d6aa8d0bc86587f7c774d536	d__Unassigned							
21429927534f9439d7819316fc98a17a	d__Unassigned							
88d061c5c1e29752f33857712c85eaf9	d__Unassigned							
bf579fe23ffb589a54e05c1a0a71b790	d__Unassigned							
29bffe4b57f82f7aca535ef759ca7aed	d__Unassigned							
1b321c1745004e649d50fdcf51eb9f92	d__Unassigned							
59275c7dd4638efd614757b76f64a05b	d__Unassigned							
7ff69981e6b6d1945fa24fb58bf4758c	d__Unassigned							
0d2a5ffbcee342bf832ed17cd697e794	d__Unassigned							
e2ff270f0f910074ceedd3aa1d486719	d__Unassigned							
2e098047527f8567215250672149df98	d__Unassigned							
d66df2b7a5850d5012a88bf656d69854	d__Unassigned							
02792668c318ec2fac971c2892fbe197	d__Unassigned							
a13a5e5e0ded0f24903ff3a469b1c846	d__Unassigned							
98416f6c13c6f6af6fde6dd205e12901	d__Unassigned							
c2e42bdb135d11657ce4b2be5855285e	d__Unassigned							
1e4bea848b3bd1a7d4c86ac65cc04802	d__Unassigned							
40607d7e38630227c6076926a8c6b58f	d__Unassigned							
0b1b86f392b578a18e10898540aa5b46	d__Unassigned							
0052e4f21cf3195706ea86466a95dbcd	d__Unassigned							
f820fe11676d423767734fc4bdc1b9c1	d__Unassigned							
78bdbd644461532a92d35e4fcd61871c	d__Unassigned							
82410b3b88e9555bef900b1d0aa8d742	d__Unassigned							
ea79e9b3c2824d2230eca27cb85eeb19	d__Unassigned							
5db0929c0a3159a6392996c6b333bf12	d__Unassigned							
2f85d72c039074f0cdd1e0584847058d	d__Unassigned							
ea4c83ff2d3ff357bd1e3068eea3b287	d__Unassigned							
800a6a30544cb50a19efb9c302ae7745	d__Unassigned							
6636bdcaac8a38e23ac467401adeef96	d__Unassigned							
f1135631f978451586bc353e61c4ce33	d__Unassigned							
fcb79dddfc5efeae08d7e47efa30b976	d__Unassigned							
b239b8a432cc2906beff2bd395083c0b	d__Unassigned							
9c105196d7d91e145629d97de16009a7	d__Unassigned							
72c21446a3838a5ad95d15a16001aeac	d__Unassigned							
fb56c9c526007ff64d2336de37e860bc	d__Unassigned							
27d0176af3daf482079eb8c29231fa65	d__Unassigned							
676c12c339f0bc2d66807bd6cafdb97e	d__Unassigned							
4fadb25317ec08ce8db1f7b4d2526cdf	d__Unassigned							
437d37226ed3a446adc793f2d347b93d	d__Unassigned							
92ace666eb94a5e744fe9bffa1bb2239	d__Unassigned							
e1e9239e9ca4068851b38224aebfe00e	d__Unassigned							
44a1ac285c1b553d7e40cf1864966f82	d__Unassigned							
522633fbea17a7215dc2a0566e69ab06	d__Unassigned							
197c159f050269abec102b0a7bd727e4	d__Unassigned							
3c0730cbf20e0def9f78a48b3823998d	d__Unassigned							
fdd7e794f86da26908350cf542c04f0f	d__Unassigned							
a31b2ee9e12f6ac5df122a61ff00ce56	d__Unassigned							
670b3fb9b2c2572326032311759f4316	d__Unassigned							
cb3bc822eb935f60ef2bb3755fdc6ae8	d__Unassigned							
4a1835ea5ff06baea9dcda422370c17a	d__Unassigned							
048664113ede8230fbe216210d9109fc	d__Unassigned							
684223c18f0a5b1fd61b5a3124c42840	d__Unassigned							
673d74733984431b44fbd4b90b193ee4	d__Unassigned							
ddeb6385c52b46c40dec260e8bb841f3	d__Unassigned							
9cc12c4c3cc2c0c7f47162c1c61e8268	d__Unassigned							
2808c3627e28716c061e2fefc114187e	d__Unassigned							
e71374f6bf31462cb1c0a7dd69a1691b	d__Unassigned							
32838dfc54119b76e1892cfc61820232	d__Unassigned							
107bd1fe0001d078672b92aeed13c01e	d__Unassigned							
95d8ad5590a914b32745c0dfd19adc1e	d__Unassigned							
824440476f438efb3903478307757aaa	d__Unassigned							
7d7919beca0ec7910c36643f5ee6be48	d__Unassigned							
77bbc29cff915baa8421989bf0711718	d__Unassigned							
dc487775caafb568a3db52cc8ae44d81	d__Unassigned							
2fae17555890e3de7c82f6e8e2153103	d__Unassigned							
5feeea125cf50f530767c52886f259e0	d__Unassigned							
d145226cb3b578d7afdc806fbdcf0a19	d__Unassigned							
882b8215a5cf658abc6154e55adb97e0	d__Unassigned							
c470abf3ff88da8521eec00f64c33fbb	d__Unassigned							
c0454b3ea5a47aa9d88c2c6ba665fa29	d__Unassigned							
90179d292048d1ad07806bb77ff83f7d	d__Unassigned							
2589aca29bf7a6c36d2c85723c9bad78	d__Unassigned							
839f64a00279be7c9677b13c49b92175	d__Unassigned							
88f78c09c0fc38b511de283cf1c82857	d__Unassigned							
b348273cca1ad8abc650110daa095a29	d__Unassigned							
21d90d2e1beaa76d6a90a4a9ed5d3340	d__Unassigned							
f35ca44e141b12810ac3009c6046558c	d__Unassigned							
9b5939b2394b208b69519809f8763ce7	d__Unassigned							
02c6cb4eeb226b93dae535999fdf1ebb	d__Unassigned							
4c355a083021e479a78427cd6643df1f	d__Unassigned							
cd66257cd0083bf60e5c520d261ed4e6	d__Unassigned							
a37da33a8f07ddbe60b9e223a92f5894	d__Unassigned							
8cd11f7dc70f739de9164ef8dd81353b	d__Unassigned							
3cf51c6322ca3513b0d3ce57a582a423	d__Unassigned							
7aed1a2cb223749c75605cb91b169dca	d__Unassigned							
627bc42f20fbff5a2d9cdfe30eacfae2	d__Unassigned							
9933c8a88dbca4af90d85a27ac4bacfb	d__Unassigned							
63622bf6301a0affe37df5d42d42f72a	d__Unassigned							
ffdf6cb39904c7ed70dd2d4a5becd0f4	d__Unassigned							
0026e60bca3dfae3109fa048498e7df6	d__Unassigned							
3c12b44129095fd64ad3d814047fe76d	d__Unassigned							
87043db101c2964bd6f032a5ef3be7d8	d__Unassigned							
b18fbae33a6ffaa4557229b2cb73ee01	d__Unassigned							
155f5186be76453f9dd697cbdb2d3e95	d__Unassigned							
3f6757ddbc52d7e19f2e732907c48417	d__Unassigned							
b4d3bc472564d9b4f3de82c8ed523454	d__Unassigned							
6b574bf9522386fb91f3e62214b40d69	d__Unassigned							
bc52ccf07e5a5fbefe5696195ebc0d89	d__Unassigned							
e8f0cc44908a9e951c3ec080af2e62fc	d__Unassigned							
b017de71c240a9dcfcf8332cbb9e60fc	d__Unassigned							
7f7c03be3266368a0e3d0c031fd5ce9d	d__Unassigned							
692642ce480d793b7e7dc8ac6644944c	d__Unassigned							
bcfdcc08c08f98215d82f037fbc8d9f5	d__Unassigned							
9788e95aeb8e9a1d74ce5d79f97deebd	d__Unassigned							
aea50e98235fcfc9da170c3f165f63db	d__Unassigned							
ec496fb6aa7cdcd1d6b21778462ded73	d__Unassigned							
86fd3d4945d20b2a51ffb6a9b37eadf2	d__Unassigned							
1d46c20efc05dbe7e193804a6e6a891e	d__Unassigned							
e4db4f9b2a10601c3bf514aef6261a29	d__Unassigned							
96ecff9b292004a6e2d5ca2693167527	d__Unassigned							
80ca0a6e3c5158eb5f78c4915234a5b5	d__Unassigned							
e034d01e44f91d6d13a1fa1139f816f7	d__Unassigned							
a106f684c36bd2574660972f90f4598f	d__Unassigned							
7e1570c712d4193a9214146e45ca0303	d__Unassigned							
f98965b70bcbbd993c768a5f9e9d1b2e	d__Unassigned							
cc9617f6c4bdbb1ebfcbdfbeb571f230	d__Unassigned							
92b32fcc48ed1776c45057ccdb9c4c68	d__Unassigned							
847f02669877be1243138ec515e991b9	d__Unassigned							
3bc91722915f6bda701943fd67f18154	d__Unassigned							
644e24cc7e79174128fe5aa03304b08f	d__Unassigned							
6488b5e102f75d55327779085b801603	d__Unassigned							
